Timestamp,CAN ID,Length,Data
2025-04-11 16:47:09.265446,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x29
2025-04-11 16:47:09.318672,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x24
2025-04-11 16:47:09.367962,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x29
2025-04-11 16:47:09.421496,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x64
2025-04-11 16:47:09.474465,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:47:09.527703,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xA4
2025-04-11 16:47:09.577036,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:47:09.630421,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x24
2025-04-11 16:47:09.683482,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:47:09.736727,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:47:09.789881,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xA4
2025-04-11 16:47:09.843085,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:47:09.896376,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x24
2025-04-11 16:47:09.945606,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:47:09.998938,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x64
2025-04-11 16:47:10.052042,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:47:10.105343,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xA4
2025-04-11 16:47:10.158603,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:47:10.211785,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x24
2025-04-11 16:47:10.265050,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x2A
2025-04-11 16:47:10.318193,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x64
2025-04-11 16:47:10.371351,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x2A
2025-04-11 16:47:10.424765,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xA4
2025-04-11 16:47:10.474054,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:47:10.527029,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x24
2025-04-11 16:47:10.576351,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:47:10.630101,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x64
2025-04-11 16:47:10.682963,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:47:10.735914,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:47:10.789286,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x24
2025-04-11 16:47:10.842567,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:47:10.895860,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x64
2025-04-11 16:47:10.948927,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:47:11.002195,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xA4
2025-04-11 16:47:11.055657,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:47:11.108630,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x24
2025-04-11 16:47:11.157785,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:47:11.211346,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x64
2025-04-11 16:47:11.264416,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x2B
2025-04-11 16:47:11.317738,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xA4
2025-04-11 16:47:11.370832,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x2B
2025-04-11 16:47:11.424170,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x24
2025-04-11 16:47:11.473453,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:47:11.526600,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x64
2025-04-11 16:47:11.579638,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:47:11.632925,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xA4
2025-04-11 16:47:11.682321,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:47:11.735532,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:47:11.788588,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x64
2025-04-11 16:47:11.842158,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:47:11.895687,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xA4
2025-04-11 16:47:11.948445,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:47:12.001527,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x24
2025-04-11 16:47:12.055400,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:47:12.108615,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x64
2025-04-11 16:47:12.161368,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:47:12.214501,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xA4
2025-04-11 16:47:12.263763,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x2C
2025-04-11 16:47:12.317157,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x24
2025-04-11 16:47:12.370439,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x2C
2025-04-11 16:47:12.423412,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x64
2025-04-11 16:47:12.472830,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:47:12.526008,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xA4
2025-04-11 16:47:12.579292,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:47:12.632306,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x24
2025-04-11 16:47:12.681488,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:47:12.734702,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:47:12.787955,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xA4
2025-04-11 16:47:12.841230,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:47:12.895125,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x24
2025-04-11 16:47:12.947656,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:47:13.001080,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x64
2025-04-11 16:47:13.054172,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:47:13.107500,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xA4
2025-04-11 16:47:13.160836,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:47:13.214600,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x24
2025-04-11 16:47:13.263069,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x2D
2025-04-11 16:47:13.316361,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x64
2025-04-11 16:47:13.369701,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x2D
2025-04-11 16:47:13.422929,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xA4
2025-04-11 16:47:13.475995,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:47:13.529497,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x24
2025-04-11 16:47:13.578314,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:47:13.632225,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x64
2025-04-11 16:47:13.680908,0x540,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:47:13.735185,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:47:13.787131,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x24
2025-04-11 16:47:13.840442,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:47:13.893656,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x64
2025-04-11 16:47:13.947071,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:47:14.000276,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xA4
2025-04-11 16:47:14.053650,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:47:14.106834,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x24
2025-04-11 16:47:14.160335,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:47:14.213901,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x64
2025-04-11 16:47:14.266803,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x2E
2025-04-11 16:47:14.319767,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xA4
2025-04-11 16:47:14.368919,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x2E
2025-04-11 16:47:14.422317,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x24
2025-04-11 16:47:14.475572,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:47:14.528600,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x64
2025-04-11 16:47:14.577752,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:47:14.631044,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xA4
2025-04-11 16:47:14.684715,0x540,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
